teamId,teamIdsByProvider,sportId,shortCode,market,marketAbbr,name,nameShort,fullname,primaryColor,sportid2,eventgroupid,generalSportName,sportname,teamwebsite,otherwebsite,Column1
1585,"{'6': '44179d47-0f24-11e2-8525-18a905767e44', '15': '35773'}",3,PHI,Philadelphia,PHI,Flyers,Flyers,Philadelphia Flyers,,3,42133,Hockey,NHL,https://www.nhl.com/flyers/,None,"{""teamId"":""1585"", ""teamIdsByProvider"":""{'6': '44179d47-0f24-11e2-8525-18a905767e44', '15': '35773'}"", ""sportId"":""3"", ""shortCode"":""PHI"", ""market"":""Philadelphia"", ""marketAbbr"":""PHI"", ""name"":""Flyers"", ""nameShort"":""Flyers"", ""fullname"":""Philadelphia Flyers"", ""primaryColor"":"""", ""sportid2"":""3"", ""eventgroupid"":""42133"", ""generalSportName"":""Hockey"", ""sportname"":""NHL"", ""teamwebsite"":""https://www.nhl.com/flyers/""}"
1587,"{'6': '4417eede-0f24-11e2-8525-18a905767e44', '15': '35795'}",3,WSH,Washington,WSH,Capitals,Capitals,Washington Capitals,,3,42133,Hockey,NHL,https://www.nhl.com/capitals/,None,"{""teamId"":""1587"", ""teamIdsByProvider"":""{'6': '4417eede-0f24-11e2-8525-18a905767e44', '15': '35795'}"", ""sportId"":""3"", ""shortCode"":""WSH"", ""market"":""Washington"", ""marketAbbr"":""WSH"", ""name"":""Capitals"", ""nameShort"":""Capitals"", ""fullname"":""Washington Capitals"", ""primaryColor"":"""", ""sportid2"":""3"", ""eventgroupid"":""42133"", ""generalSportName"":""Hockey"", ""sportname"":""NHL"", ""teamwebsite"":""https://www.nhl.com/capitals/""}"
1583,"{'6': '441766b9-0f24-11e2-8525-18a905767e44', '15': '35751'}",3,NYI,New York,NY,Islanders,Islanders,New York Islanders,,3,42133,Hockey,NHL,https://www.nhl.com/islanders/,None,"{""teamId"":""1583"", ""teamIdsByProvider"":""{'6': '441766b9-0f24-11e2-8525-18a905767e44', '15': '35751'}"", ""sportId"":""3"", ""shortCode"":""NYI"", ""market"":""New York"", ""marketAbbr"":""NY"", ""name"":""Islanders"", ""nameShort"":""Islanders"", ""fullname"":""New York Islanders"", ""primaryColor"":"""", ""sportid2"":""3"", ""eventgroupid"":""42133"", ""generalSportName"":""Hockey"", ""sportname"":""NHL"", ""teamwebsite"":""https://www.nhl.com/islanders/""}"
1586,"{'6': '4417b7d7-0f24-11e2-8525-18a905767e44', '15': '35775'}",3,PIT,Pittsburgh,PIT,Penguins,Penguins,Pittsburgh Penguins,#1F2637,3,42133,Hockey,NHL,https://www.nhl.com/penguins/,None,"{""teamId"":""1586"", ""teamIdsByProvider"":""{'6': '4417b7d7-0f24-11e2-8525-18a905767e44', '15': '35775'}"", ""sportId"":""3"", ""shortCode"":""PIT"", ""market"":""Pittsburgh"", ""marketAbbr"":""PIT"", ""name"":""Penguins"", ""nameShort"":""Penguins"", ""fullname"":""Pittsburgh Penguins"", ""primaryColor"":""#1F2637"", ""sportid2"":""3"", ""eventgroupid"":""42133"", ""generalSportName"":""Hockey"", ""sportname"":""NHL"", ""teamwebsite"":""https://www.nhl.com/penguins/""}"
1582,"{'6': '44174b0c-0f24-11e2-8525-18a905767e44', '15': '35748'}",3,NJ,New Jersey,NJ,Devils,Devils,New Jersey Devils,,3,42133,Hockey,NHL,https://www.nhl.com/devils/,None,"{""teamId"":""1582"", ""teamIdsByProvider"":""{'6': '44174b0c-0f24-11e2-8525-18a905767e44', '15': '35748'}"", ""sportId"":""3"", ""shortCode"":""NJ"", ""market"":""New Jersey"", ""marketAbbr"":""NJ"", ""name"":""Devils"", ""nameShort"":""Devils"", ""fullname"":""New Jersey Devils"", ""primaryColor"":"""", ""sportid2"":""3"", ""eventgroupid"":""42133"", ""generalSportName"":""Hockey"", ""sportname"":""NHL"", ""teamwebsite"":""https://www.nhl.com/devils/""}"
1575,"{'6': '44167db4-0f24-11e2-8525-18a905767e44', '15': '35721'}",3,CBJ,Columbus,CBJ,Blue Jackets,Blue Jackets,Columbus Blue Jackets,,3,42133,Hockey,NHL,https://www.nhl.com/bluejackets/,None,"{""teamId"":""1575"", ""teamIdsByProvider"":""{'6': '44167db4-0f24-11e2-8525-18a905767e44', '15': '35721'}"", ""sportId"":""3"", ""shortCode"":""CBJ"", ""market"":""Columbus"", ""marketAbbr"":""CBJ"", ""name"":""Blue Jackets"", ""nameShort"":""Blue Jackets"", ""fullname"":""Columbus Blue Jackets"", ""primaryColor"":"""", ""sportid2"":""3"", ""eventgroupid"":""42133"", ""generalSportName"":""Hockey"", ""sportname"":""NHL"", ""teamwebsite"":""https://www.nhl.com/bluejackets/""}"
1572,"{'6': '44157522-0f24-11e2-8525-18a905767e44', '15': '35724'}",3,DAL,Dallas,DAL,Stars,Stars,Dallas Stars,,3,42133,Hockey,NHL,https://www.nhl.com/stars/,None,"{""teamId"":""1572"", ""teamIdsByProvider"":""{'6': '44157522-0f24-11e2-8525-18a905767e44', '15': '35724'}"", ""sportId"":""3"", ""shortCode"":""DAL"", ""market"":""Dallas"", ""marketAbbr"":""DAL"", ""name"":""Stars"", ""nameShort"":""Stars"", ""fullname"":""Dallas Stars"", ""primaryColor"":"""", ""sportid2"":""3"", ""eventgroupid"":""42133"", ""generalSportName"":""Hockey"", ""sportname"":""NHL"", ""teamwebsite"":""https://www.nhl.com/stars/""}"
1568,"{'6': '4415ce44-0f24-11e2-8525-18a905767e44', '15': '35718'}",3,COL,Colorado,COL,Avalanche,Avalanche,Colorado Avalanche,#0F0F0F,3,42133,Hockey,NHL,https://www.nhl.com/avalanche/,None,"{""teamId"":""1568"", ""teamIdsByProvider"":""{'6': '4415ce44-0f24-11e2-8525-18a905767e44', '15': '35718'}"", ""sportId"":""3"", ""shortCode"":""COL"", ""market"":""Colorado"", ""marketAbbr"":""COL"", ""name"":""Avalanche"", ""nameShort"":""Avalanche"", ""fullname"":""Colorado Avalanche"", ""primaryColor"":""#0F0F0F"", ""sportid2"":""3"", ""eventgroupid"":""42133"", ""generalSportName"":""Hockey"", ""sportname"":""NHL"", ""teamwebsite"":""https://www.nhl.com/avalanche/""}"
1594,"{'6': '44180e55-0f24-11e2-8525-18a905767e44', '15': '35797'}",3,WPG,Winnipeg,WPG,Jets,Jets,Winnipeg Jets,,3,42133,Hockey,NHL,https://www.nhl.com/jets,None,"{""teamId"":""1594"", ""teamIdsByProvider"":""{'6': '44180e55-0f24-11e2-8525-18a905767e44', '15': '35797'}"", ""sportId"":""3"", ""shortCode"":""WPG"", ""market"":""Winnipeg"", ""marketAbbr"":""WPG"", ""name"":""Jets"", ""nameShort"":""Jets"", ""fullname"":""Winnipeg Jets"", ""primaryColor"":"""", ""sportid2"":""3"", ""eventgroupid"":""42133"", ""generalSportName"":""Hockey"", ""sportname"":""NHL"", ""teamwebsite"":""https://www.nhl.com/jets""}"
1574,"{'6': '441643b7-0f24-11e2-8525-18a905767e44', '15': '35745'}",3,NSH,Nashville,NSH,Predators,Predators,Nashville Predators,,3,42133,Hockey,NHL,https://www.nhl.com/predators/,None,"{""teamId"":""1574"", ""teamIdsByProvider"":""{'6': '441643b7-0f24-11e2-8525-18a905767e44', '15': '35745'}"", ""sportId"":""3"", ""shortCode"":""NSH"", ""market"":""Nashville"", ""marketAbbr"":""NSH"", ""name"":""Predators"", ""nameShort"":""Predators"", ""fullname"":""Nashville Predators"", ""primaryColor"":"""", ""sportid2"":""3"", ""eventgroupid"":""42133"", ""generalSportName"":""Hockey"", ""sportname"":""NHL"", ""teamwebsite"":""https://www.nhl.com/predators/""}"
1570,"{'6': '441660ea-0f24-11e2-8525-18a905767e44', '15': '35781'}",3,STL,St. Louis,STL,Blues,Blues,St. Louis Blues,,3,42133,Hockey,NHL,https://www.nhl.com/blues/,None,"{""teamId"":""1570"", ""teamIdsByProvider"":""{'6': '441660ea-0f24-11e2-8525-18a905767e44', '15': '35781'}"", ""sportId"":""3"", ""shortCode"":""STL"", ""market"":""St. Louis"", ""marketAbbr"":""STL"", ""name"":""Blues"", ""nameShort"":""Blues"", ""fullname"":""St. Louis Blues"", ""primaryColor"":"""", ""sportid2"":""3"", ""eventgroupid"":""42133"", ""generalSportName"":""Hockey"", ""sportname"":""NHL"", ""teamwebsite"":""https://www.nhl.com/blues/""}"
1569,"{'6': '4416091c-0f24-11e2-8525-18a905767e44', '15': '35739'}",3,MIN,Minnesota,MIN,Wild,Wild,Minnesota Wild,#862334,3,42133,Hockey,NHL,https://www.nhl.com/wild/,None,"{""teamId"":""1569"", ""teamIdsByProvider"":""{'6': '4416091c-0f24-11e2-8525-18a905767e44', '15': '35739'}"", ""sportId"":""3"", ""shortCode"":""MIN"", ""market"":""Minnesota"", ""marketAbbr"":""MIN"", ""name"":""Wild"", ""nameShort"":""Wild"", ""fullname"":""Minnesota Wild"", ""primaryColor"":""#862334"", ""sportid2"":""3"", ""eventgroupid"":""42133"", ""generalSportName"":""Hockey"", ""sportname"":""NHL"", ""teamwebsite"":""https://www.nhl.com/wild/""}"
1566,"{'6': '44153da1-0f24-11e2-8525-18a905767e44', '15': '35699'}",3,ARI,Arizona,ARI,Coyotes,Coyotes,Arizona Coyotes,#162C52,3,42133,Hockey,NHL,https://www.nhl.com/coyotes/,None,"{""teamId"":""1566"", ""teamIdsByProvider"":""{'6': '44153da1-0f24-11e2-8525-18a905767e44', '15': '35699'}"", ""sportId"":""3"", ""shortCode"":""ARI"", ""market"":""Arizona"", ""marketAbbr"":""ARI"", ""name"":""Coyotes"", ""nameShort"":""Coyotes"", ""fullname"":""Arizona Coyotes"", ""primaryColor"":""#162C52"", ""sportid2"":""3"", ""eventgroupid"":""42133"", ""generalSportName"":""Hockey"", ""sportname"":""NHL"", ""teamwebsite"":""https://www.nhl.com/coyotes/""}"
1573,"{'6': '4416272f-0f24-11e2-8525-18a905767e44', '15': '35715'}",3,CHI,Chicago,CHI,Blackhawks,Blackhawks,Chicago Blackhawks,,3,42133,Hockey,NHL,https://www.nhl.com/blackhawks/,None,"{""teamId"":""1573"", ""teamIdsByProvider"":""{'6': '4416272f-0f24-11e2-8525-18a905767e44', '15': '35715'}"", ""sportId"":""3"", ""shortCode"":""CHI"", ""market"":""Chicago"", ""marketAbbr"":""CHI"", ""name"":""Blackhawks"", ""nameShort"":""Blackhawks"", ""fullname"":""Chicago Blackhawks"", ""primaryColor"":"""", ""sportid2"":""3"", ""eventgroupid"":""42133"", ""generalSportName"":""Hockey"", ""sportname"":""NHL"", ""teamwebsite"":""https://www.nhl.com/blackhawks/""}"
1589,"{'6': '4415b0a7-0f24-11e2-8525-18a905767e44', '15': '35789'}",3,VAN,Vancouver,VAN,Canucks,Canucks,Vancouver Canucks,#000000,3,42133,Hockey,NHL,https://www.nhl.com/canucks/,None,"{""teamId"":""1589"", ""teamIdsByProvider"":""{'6': '4415b0a7-0f24-11e2-8525-18a905767e44', '15': '35789'}"", ""sportId"":""3"", ""shortCode"":""VAN"", ""market"":""Vancouver"", ""marketAbbr"":""VAN"", ""name"":""Canucks"", ""nameShort"":""Canucks"", ""fullname"":""Vancouver Canucks"", ""primaryColor"":""#000000"", ""sportid2"":""3"", ""eventgroupid"":""42133"", ""generalSportName"":""Hockey"", ""sportname"":""NHL"", ""teamwebsite"":""https://www.nhl.com/canucks/""}"
1590,"{'6': '4415ea6c-0f24-11e2-8525-18a905767e44', '15': '35730'}",3,EDM,Edmonton,EDM,Oilers,Oilers,Edmonton Oilers,,3,42133,Hockey,NHL,https://www.nhl.com/oilers/,None,"{""teamId"":""1590"", ""teamIdsByProvider"":""{'6': '4415ea6c-0f24-11e2-8525-18a905767e44', '15': '35730'}"", ""sportId"":""3"", ""shortCode"":""EDM"", ""market"":""Edmonton"", ""marketAbbr"":""EDM"", ""name"":""Oilers"", ""nameShort"":""Oilers"", ""fullname"":""Edmonton Oilers"", ""primaryColor"":"""", ""sportid2"":""3"", ""eventgroupid"":""42133"", ""generalSportName"":""Hockey"", ""sportname"":""NHL"", ""teamwebsite"":""https://www.nhl.com/oilers/""}"
1564,"{'6': '42376e1c-6da8-461e-9443-cfcf0a9fcc4d', '15': '35792'}",3,VGK,Vegas,VGS,Golden Knights,Golden Knights,Vegas Golden Knights,,3,42133,Hockey,NHL,https://www.nhl.com/goldenknights/,None,"{""teamId"":""1564"", ""teamIdsByProvider"":""{'6': '42376e1c-6da8-461e-9443-cfcf0a9fcc4d', '15': '35792'}"", ""sportId"":""3"", ""shortCode"":""VGK"", ""market"":""Vegas"", ""marketAbbr"":""VGS"", ""name"":""Golden Knights"", ""nameShort"":""Golden Knights"", ""fullname"":""Vegas Golden Knights"", ""primaryColor"":"""", ""sportid2"":""3"", ""eventgroupid"":""42133"", ""generalSportName"":""Hockey"", ""sportname"":""NHL"", ""teamwebsite"":""https://www.nhl.com/goldenknights/""}"
1565,"{'6': '44151f7a-0f24-11e2-8525-18a905767e44', '15': '35736'}",3,LA,Los Angeles,LA,Kings,Kings,Los Angeles Kings,,3,42133,Hockey,NHL,https://www.nhl.com/kings/,None,"{""teamId"":""1565"", ""teamIdsByProvider"":""{'6': '44151f7a-0f24-11e2-8525-18a905767e44', '15': '35736'}"", ""sportId"":""3"", ""shortCode"":""LA"", ""market"":""Los Angeles"", ""marketAbbr"":""LA"", ""name"":""Kings"", ""nameShort"":""Kings"", ""fullname"":""Los Angeles Kings"", ""primaryColor"":"""", ""sportid2"":""3"", ""eventgroupid"":""42133"", ""generalSportName"":""Hockey"", ""sportname"":""NHL"", ""teamwebsite"":""https://www.nhl.com/kings/""}"
3027,"{'6': '1fb48e65-9688-4084-8868-02173525c3e1', '15': '583254'}",3,SEA,Seattle,SEA,Kraken,Kraken,Seattle Kraken,,3,42133,Hockey,NHL,None,None,"{""teamId"":""3027"", ""teamIdsByProvider"":""{'6': '1fb48e65-9688-4084-8868-02173525c3e1', '15': '583254'}"", ""sportId"":""3"", ""shortCode"":""SEA"", ""market"":""Seattle"", ""marketAbbr"":""SEA"", ""name"":""Kraken"", ""nameShort"":""Kraken"", ""fullname"":""Seattle Kraken"", ""primaryColor"":"""", ""sportid2"":""3"", ""eventgroupid"":""42133"", ""generalSportName"":""Hockey"", ""sportname"":""NHL"", ""teamwebsite"":""None""}"
1588,"{'6': '44159241-0f24-11e2-8525-18a905767e44', '15': '35709'}",3,CGY,Calgary,CGY,Flames,Flames,Calgary Flames,,3,42133,Hockey,NHL,https://www.nhl.com/flames/,None,"{""teamId"":""1588"", ""teamIdsByProvider"":""{'6': '44159241-0f24-11e2-8525-18a905767e44', '15': '35709'}"", ""sportId"":""3"", ""shortCode"":""CGY"", ""market"":""Calgary"", ""marketAbbr"":""CGY"", ""name"":""Flames"", ""nameShort"":""Flames"", ""fullname"":""Calgary Flames"", ""primaryColor"":"""", ""sportid2"":""3"", ""eventgroupid"":""42133"", ""generalSportName"":""Hockey"", ""sportname"":""NHL"", ""teamwebsite"":""https://www.nhl.com/flames/""}"
1571,"{'6': '441862de-0f24-11e2-8525-18a905767e44', '15': '35695'}",3,ANA,Anaheim,ANA,Ducks,Ducks,Anaheim Ducks,,3,42133,Hockey,NHL,https://www.nhl.com/ducks/,None,"{""teamId"":""1571"", ""teamIdsByProvider"":""{'6': '441862de-0f24-11e2-8525-18a905767e44', '15': '35695'}"", ""sportId"":""3"", ""shortCode"":""ANA"", ""market"":""Anaheim"", ""marketAbbr"":""ANA"", ""name"":""Ducks"", ""nameShort"":""Ducks"", ""fullname"":""Anaheim Ducks"", ""primaryColor"":"""", ""sportid2"":""3"", ""eventgroupid"":""42133"", ""generalSportName"":""Hockey"", ""sportname"":""NHL"", ""teamwebsite"":""https://www.nhl.com/ducks/""}"
1567,"{'6': '44155909-0f24-11e2-8525-18a905767e44', '15': '35778'}",3,SJ,San Jose,SJ,Sharks,Sharks,San Jose Sharks,,3,42133,Hockey,NHL,https://www.nhl.com/sharks/,None,"{""teamId"":""1567"", ""teamIdsByProvider"":""{'6': '44155909-0f24-11e2-8525-18a905767e44', '15': '35778'}"", ""sportId"":""3"", ""shortCode"":""SJ"", ""market"":""San Jose"", ""marketAbbr"":""SJ"", ""name"":""Sharks"", ""nameShort"":""Sharks"", ""fullname"":""San Jose Sharks"", ""primaryColor"":"""", ""sportid2"":""3"", ""eventgroupid"":""42133"", ""generalSportName"":""Hockey"", ""sportname"":""NHL"", ""teamwebsite"":""https://www.nhl.com/sharks/""}"
2,"{'6': '768c92aa-75ff-4a43-bcc0-f2798c2e1724', '10': '1000017217', '15': '18302'}",1,BUF,Buffalo,BUF,Bills,Bills,Buffalo Bills,#6EABD8,1,88808,Football,NFL,https://www.buffalobills.com/,https://nfl.com/teams/buffalo-bills/,"{""teamId"":""2"", ""teamIdsByProvider"":""{'6': '768c92aa-75ff-4a43-bcc0-f2798c2e1724', '10': '1000017217', '15': '18302'}"", ""sportId"":""1"", ""shortCode"":""BUF"", ""market"":""Buffalo"", ""marketAbbr"":""BUF"", ""name"":""Bills"", ""nameShort"":""Bills"", ""fullname"":""Buffalo Bills"", ""primaryColor"":""#6EABD8"", ""sportid2"":""1"", ""eventgroupid"":""88808"", ""generalSportName"":""Football"", ""sportname"":""NFL"", ""teamwebsite"":""https://www.buffalobills.com/""}"
3,"{'6': '4809ecb0-abd3-451d-9c4a-92a90b83ca06', '10': '1000074777', '15': '18401'}",1,MIA,Miami,MIA,Dolphins,Dolphins,Miami Dolphins,#008E97,1,88808,Football,NFL,https://www.miamidolphins.com/,https://nfl.com/teams/miami-dolphins/,"{""teamId"":""3"", ""teamIdsByProvider"":""{'6': '4809ecb0-abd3-451d-9c4a-92a90b83ca06', '10': '1000074777', '15': '18401'}"", ""sportId"":""1"", ""shortCode"":""MIA"", ""market"":""Miami"", ""marketAbbr"":""MIA"", ""name"":""Dolphins"", ""nameShort"":""Dolphins"", ""fullname"":""Miami Dolphins"", ""primaryColor"":""#008E97"", ""sportid2"":""1"", ""eventgroupid"":""88808"", ""generalSportName"":""Football"", ""sportname"":""NFL"", ""teamwebsite"":""https://www.miamidolphins.com/""}"
4,"{'6': '5fee86ae-74ab-4bdd-8416-42a9dd9964f3', '10': '1000019658', '15': '18441'}",1,NYJ,New York,NY,Jets,Jets,New York Jets,#125740,1,88808,Football,NFL,https://www.newyorkjets.com/,https://nfl.com/teams/new-york-jets/,"{""teamId"":""4"", ""teamIdsByProvider"":""{'6': '5fee86ae-74ab-4bdd-8416-42a9dd9964f3', '10': '1000019658', '15': '18441'}"", ""sportId"":""1"", ""shortCode"":""NYJ"", ""market"":""New York"", ""marketAbbr"":""NY"", ""name"":""Jets"", ""nameShort"":""Jets"", ""fullname"":""New York Jets"", ""primaryColor"":""#125740"", ""sportid2"":""1"", ""eventgroupid"":""88808"", ""generalSportName"":""Football"", ""sportname"":""NFL"", ""teamwebsite"":""https://www.newyorkjets.com/""}"
5,"{'6': '97354895-8c77-4fd4-a860-32e62ea7382a', '10': '1000000175', '15': '18415'}",1,NE,New England,NE,Patriots,Patriots,New England Patriots,#C60C30,1,88808,Football,NFL,https://www.patriots.com/,https://nfl.com/teams/new-england-patriots/,"{""teamId"":""5"", ""teamIdsByProvider"":""{'6': '97354895-8c77-4fd4-a860-32e62ea7382a', '10': '1000000175', '15': '18415'}"", ""sportId"":""1"", ""shortCode"":""NE"", ""market"":""New England"", ""marketAbbr"":""NE"", ""name"":""Patriots"", ""nameShort"":""Patriots"", ""fullname"":""New England Patriots"", ""primaryColor"":""#C60C30"", ""sportid2"":""1"", ""eventgroupid"":""88808"", ""generalSportName"":""Football"", ""sportname"":""NFL"", ""teamwebsite"":""https://www.patriots.com/""}"
8,"{'6': 'ebd87119-b331-4469-9ea6-d51fe3ce2f1c', '10': '1000049533', '15': '18495'}",1,BAL,Baltimore,BAL,Ravens,Ravens,Baltimore Ravens,#241773,1,88808,Football,NFL,https://www.baltimoreravens.com/,https://nfl.com/teams/baltimore-ravens/,"{""teamId"":""8"", ""teamIdsByProvider"":""{'6': 'ebd87119-b331-4469-9ea6-d51fe3ce2f1c', '10': '1000049533', '15': '18495'}"", ""sportId"":""1"", ""shortCode"":""BAL"", ""market"":""Baltimore"", ""marketAbbr"":""BAL"", ""name"":""Ravens"", ""nameShort"":""Ravens"", ""fullname"":""Baltimore Ravens"", ""primaryColor"":""#241773"", ""sportid2"":""1"", ""eventgroupid"":""88808"", ""generalSportName"":""Football"", ""sportname"":""NFL"", ""teamwebsite"":""https://www.baltimoreravens.com/""}"
7,"{'6': 'd5a2eb42-8065-4174-ab79-0a6fa820e35e', '10': '1000031301', '15': '18325'}",1,CLE,Cleveland,CLE,Browns,Browns,Cleveland Browns,#F95726,1,88808,Football,NFL,https://www.clevelandbrowns.com/,https://nfl.com/teams/cleveland-browns/,"{""teamId"":""7"", ""teamIdsByProvider"":""{'6': 'd5a2eb42-8065-4174-ab79-0a6fa820e35e', '10': '1000031301', '15': '18325'}"", ""sportId"":""1"", ""shortCode"":""CLE"", ""market"":""Cleveland"", ""marketAbbr"":""CLE"", ""name"":""Browns"", ""nameShort"":""Browns"", ""fullname"":""Cleveland Browns"", ""primaryColor"":""#F95726"", ""sportid2"":""1"", ""eventgroupid"":""88808"", ""generalSportName"":""Football"", ""sportname"":""NFL"", ""teamwebsite"":""https://www.clevelandbrowns.com/""}"
9,"{'6': 'cb2f9f1f-ac67-424e-9e72-1475cb0ed398', '10': '1000000176', '15': '18456'}",1,PIT,Pittsburgh,PIT,Steelers,Steelers,Pittsburgh Steelers,#1F2637,1,88808,Football,NFL,https://www.steelers.com/,https://nfl.com/teams/pittsburgh-steelers/,"{""teamId"":""9"", ""teamIdsByProvider"":""{'6': 'cb2f9f1f-ac67-424e-9e72-1475cb0ed398', '10': '1000000176', '15': '18456'}"", ""sportId"":""1"", ""shortCode"":""PIT"", ""market"":""Pittsburgh"", ""marketAbbr"":""PIT"", ""name"":""Steelers"", ""nameShort"":""Steelers"", ""fullname"":""Pittsburgh Steelers"", ""primaryColor"":""#1F2637"", ""sportid2"":""1"", ""eventgroupid"":""88808"", ""generalSportName"":""Football"", ""sportname"":""NFL"", ""teamwebsite"":""https://www.steelers.com/""}"
6,"{'6': 'ad4ae08f-d808-42d5-a1e6-e9bc4e34d123', '10': '1000056258', '15': '18320'}",1,CIN,Cincinnati,CIN,Bengals,Bengals,Cincinnati Bengals,#FB2733,1,88808,Football,NFL,https://www.bengals.com/,https://nfl.com/teams/cincinnati-bengals/,"{""teamId"":""6"", ""teamIdsByProvider"":""{'6': 'ad4ae08f-d808-42d5-a1e6-e9bc4e34d123', '10': '1000056258', '15': '18320'}"", ""sportId"":""1"", ""shortCode"":""CIN"", ""market"":""Cincinnati"", ""marketAbbr"":""CIN"", ""name"":""Bengals"", ""nameShort"":""Bengals"", ""fullname"":""Cincinnati Bengals"", ""primaryColor"":""#FB2733"", ""sportid2"":""1"", ""eventgroupid"":""88808"", ""generalSportName"":""Football"", ""sportname"":""NFL"", ""teamwebsite"":""https://www.bengals.com/""}"
12,"{'6': '82d2d380-3834-4938-835f-aec541e5ece7', '10': '1000080350', '15': '18500'}",1,HOU,Houston,HOU,Texans,Texans,Houston Texans,#941D16,1,88808,Football,NFL,https://www.houstontexans.com/,https://nfl.com/teams/houston-texans,"{""teamId"":""12"", ""teamIdsByProvider"":""{'6': '82d2d380-3834-4938-835f-aec541e5ece7', '10': '1000080350', '15': '18500'}"", ""sportId"":""1"", ""shortCode"":""HOU"", ""market"":""Houston"", ""marketAbbr"":""HOU"", ""name"":""Texans"", ""nameShort"":""Texans"", ""fullname"":""Houston Texans"", ""primaryColor"":""#941D16"", ""sportid2"":""1"", ""eventgroupid"":""88808"", ""generalSportName"":""Football"", ""sportname"":""NFL"", ""teamwebsite"":""https://www.houstontexans.com/""}"
11,"{'6': 'f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de', '10': '1000067383', '15': '18489'}",1,JAX,Jacksonville,JAX,Jaguars,Jaguars,Jacksonville Jaguars,#006778,1,88808,Football,NFL,https://www.jaguars.com/,https://nfl.com/teams/jacksonville-jaguars/,"{""teamId"":""11"", ""teamIdsByProvider"":""{'6': 'f7ddd7fa-0bae-4f90-bc8e-669e4d6cf2de', '10': '1000067383', '15': '18489'}"", ""sportId"":""1"", ""shortCode"":""JAX"", ""market"":""Jacksonville"", ""marketAbbr"":""JAX"", ""name"":""Jaguars"", ""nameShort"":""Jaguars"", ""fullname"":""Jacksonville Jaguars"", ""primaryColor"":""#006778"", ""sportid2"":""1"", ""eventgroupid"":""88808"", ""generalSportName"":""Football"", ""sportname"":""NFL"", ""teamwebsite"":""https://www.jaguars.com/""}"
10,"{'6': '82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9', '10': '1000000174', '15': '18372'}",1,IND,Indianapolis,IND,Colts,Colts,Indianapolis Colts,#002C5F,1,88808,Football,NFL,https://www.colts.com/,https://nfl.com/teams/indianapolis-colts,"{""teamId"":""10"", ""teamIdsByProvider"":""{'6': '82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9', '10': '1000000174', '15': '18372'}"", ""sportId"":""1"", ""shortCode"":""IND"", ""market"":""Indianapolis"", ""marketAbbr"":""IND"", ""name"":""Colts"", ""nameShort"":""Colts"", ""fullname"":""Indianapolis Colts"", ""primaryColor"":""#002C5F"", ""sportid2"":""1"", ""eventgroupid"":""88808"", ""generalSportName"":""Football"", ""sportname"":""NFL"", ""teamwebsite"":""https://www.colts.com/""}"
13,"{'6': 'd26a1ca5-722d-4274-8f97-c92e49c96315', '10': '1000058218', '15': '18366'}",1,TEN,Tennessee,TEN,Titans,Titans,Tennessee Titans,#FFA604,1,88808,Football,NFL,https://www.tennesseetitans.com/,https://nfl.com/teams/tennessee-titans/,"{""teamId"":""13"", ""teamIdsByProvider"":""{'6': 'd26a1ca5-722d-4274-8f97-c92e49c96315', '10': '1000058218', '15': '18366'}"", ""sportId"":""1"", ""shortCode"":""TEN"", ""market"":""Tennessee"", ""marketAbbr"":""TEN"", ""name"":""Titans"", ""nameShort"":""Titans"", ""fullname"":""Tennessee Titans"", ""primaryColor"":""#FFA604"", ""sportid2"":""1"", ""eventgroupid"":""88808"", ""generalSportName"":""Football"", ""sportname"":""NFL"", ""teamwebsite"":""https://www.tennesseetitans.com/""}"
16,"{'6': '6680d28d-d4d2-49f6-aace-5292d3ec02c2', '10': '1000091850', '15': '18379'}",1,KC,Kansas City,KC,Chiefs,Chiefs,Kansas City Chiefs,#E31837,1,88808,Football,NFL,https://www.chiefs.com/,https://nfl.com/teams/kansas-city-chiefs/,"{""teamId"":""16"", ""teamIdsByProvider"":""{'6': '6680d28d-d4d2-49f6-aace-5292d3ec02c2', '10': '1000091850', '15': '18379'}"", ""sportId"":""1"", ""shortCode"":""KC"", ""market"":""Kansas City"", ""marketAbbr"":""KC"", ""name"":""Chiefs"", ""nameShort"":""Chiefs"", ""fullname"":""Kansas City Chiefs"", ""primaryColor"":""#E31837"", ""sportid2"":""1"", ""eventgroupid"":""88808"", ""generalSportName"":""Football"", ""sportname"":""NFL"", ""teamwebsite"":""https://www.chiefs.com/""}"
